GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,ComputationTimes(Copy (ms)),ComputationTimes(Agent),ComputationTimes(Actions Available Compute (ms)),ComputationTimes(Player),ComputationTimes(Next (ms)),ComputationTimes(Agent (ms))
1583910553,Azul,4,ACTION_TAKEN,30,27,2,71,0.0257,OSLA,0.0019,1,0.0157,0.011
1583910553,Azul,4,ACTION_TAKEN,31,28,2,71,0.029,OSLA,0.0049,1,0.0071,1.1394
1583910553,Azul,4,ACTION_TAKEN,32,29,2,71,0.033,RuleBased,0.0056,0,0.0068,0.0258
1583910553,Azul,4,ACTION_TAKEN,33,30,2,71,0.0291,OSLA,0.0045,1,0.0136,0.9361
1583910553,Azul,4,ACTION_TAKEN,34,31,2,71,0.0336,RuleBased,0.0059,0,0.0114,0.0303
1583910553,Azul,4,ACTION_TAKEN,35,32,2,71,0.0359,OSLA,0.0036,1,0.0146,0.6348
1583910553,Azul,4,ACTION_TAKEN,36,33,2,71,0.052,RuleBased,0.006,0,0.0106,0.0394
1583910553,Azul,4,ACTION_TAKEN,37,34,2,71,0.0569,OSLA,0.0053,1,0.0238,0.5879
1583910553,Azul,4,ACTION_TAKEN,38,35,2,71,0.0837,RuleBased,0.0093,0,0.0143,0.0629
1583910553,Azul,4,ACTION_TAKEN,39,36,2,71,0.0898,OSLA,0.0033,1,0.0124,0.3156
1583910553,Azul,4,ACTION_TAKEN,40,37,2,71,0.0497,RuleBased,0.0036,0,0.0112,0.022
1583910553,Azul,4,ACTION_TAKEN,41,38,2,71,0.0521,OSLA,0.0035,1,0.0089,0.0862
1583910553,Azul,5,ACTION_TAKEN,42,38,2,71,0.046,RuleBased,0.0024,0,0.0153,0.0862
1583910553,Azul,5,ACTION_TAKEN,43,39,2,71,0.0226,RuleBased,0.0036,0,0.0099,0.0139
1583910553,Azul,5,ACTION_TAKEN,44,40,2,71,0.0556,OSLA,0.0037,1,0.2117,2.4688
1583910553,Azul,5,ACTION_TAKEN,45,41,2,71,0.104,RuleBased,0.0101,0,0.05,0.0337
1583910553,Azul,5,ACTION_TAKEN,46,42,2,71,0.0871,OSLA,0.0111,1,0.009,0.9916
1583910553,Azul,5,ACTION_TAKEN,47,43,2,71,0.0352,RuleBased,0.0043,0,0.0116,0.0208
1583910553,Azul,5,ACTION_TAKEN,48,44,2,71,0.0318,OSLA,0.0032,1,0.0118,0.9198
1583910553,Azul,5,ACTION_TAKEN,49,45,2,71,0.0388,RuleBased,0.0038,0,0.0104,0.0212
1583910553,Azul,5,ACTION_TAKEN,50,46,2,71,0.0365,OSLA,0.0029,1,0.0091,0.3377
1583910553,Azul,5,ACTION_TAKEN,51,46,2,71,0.0376,RuleBased,0.0026,0,0.0315,0.0136
1639144584,Azul,1,ACTION_TAKEN,1,1,2,72,0.0339,RuleBased,0.0083,0,0.0144,0.0338
1639144584,Azul,1,ACTION_TAKEN,2,2,2,72,0.0414,OSLA,0.0059,1,0.0053,1.9491
1639144584,Azul,1,ACTION_TAKEN,3,3,2,72,0.0216,RuleBased,0.0039,0,0.0048,0.0237
1639144584,Azul,1,ACTION_TAKEN,4,4,2,72,0.0201,OSLA,0.0032,1,0.0061,1.3059
1639144584,Azul,1,ACTION_TAKEN,5,5,2,72,0.0223,RuleBased,0.0028,0,0.0096,0.0186
1639144584,Azul,1,ACTION_TAKEN,6,6,2,72,0.025,OSLA,0.0028,1,0.0045,0.6795
1639144584,Azul,1,ACTION_TAKEN,7,7,2,72,0.017,RuleBased,0.002,0,0.0053,0.0135
1639144584,Azul,1,ACTION_TAKEN,8,8,2,72,0.0166,OSLA,0.0018,1,0.0046,0.2076
1639144584,Azul,1,ACTION_TAKEN,9,9,2,72,0.0157,RuleBased,0.0013,0,0.005,0.0087
1639144584,Azul,2,ACTION_TAKEN,10,9,2,72,0.0163,OSLA,0.0011,1,0.0061,0.0648
1639144584,Azul,2,ACTION_TAKEN,11,10,2,72,0.0172,OSLA,0.004,1,0.0047,1.1401
1639144584,Azul,2,ACTION_TAKEN,12,11,2,72,0.0212,RuleBased,0.004,0,0.0049,0.0218
1639144584,Azul,2,ACTION_TAKEN,13,12,2,72,0.0205,OSLA,0.003,1,0.0119,3.3979
1639144584,Azul,2,ACTION_TAKEN,14,13,2,72,0.0425,RuleBased,0.0053,0,0.0094,0.0319
1639144584,Azul,2,ACTION_TAKEN,15,14,2,72,0.0391,OSLA,0.0038,1,0.0095,0.627
1639144584,Azul,2,ACTION_TAKEN,16,15,2,72,0.0314,RuleBased,0.0035,0,0.0119,0.0251
1639144584,Azul,2,ACTION_TAKEN,17,16,2,72,0.032,OSLA,0.0026,1,0.0092,0.3591
1639144584,Azul,2,ACTION_TAKEN,18,17,2,72,0.0321,RuleBased,0.0023,0,0.0097,0.014
1639144584,Azul,2,ACTION_TAKEN,19,18,2,72,0.0323,OSLA,0.004,1,0.007,0.1187
1639144584,Azul,3,ACTION_TAKEN,20,18,2,72,0.0293,RuleBased,0.0023,0,0.0149,0.1187
1639144584,Azul,3,ACTION_TAKEN,21,19,2,72,0.0271,RuleBased,0.0054,0,0.0079,0.0168
1639144584,Azul,3,ACTION_TAKEN,22,20,2,72,0.029,OSLA,0.0046,1,0.0083,0.9115
1639144584,Azul,3,ACTION_TAKEN,23,21,2,72,0.0313,RuleBased,0.0052,0,0.0096,0.0343
1639144584,Azul,3,ACTION_TAKEN,24,22,2,72,0.0222,OSLA,0.0027,1,0.008,0.7857
1639144584,Azul,3,ACTION_TAKEN,25,23,2,72,0.0309,RuleBased,0.0051,0,0.0075,0.0307
1639144584,Azul,3,ACTION_TAKEN,26,24,2,72,0.0338,OSLA,0.003,1,0.0068,0.4553
1639144584,Azul,3,ACTION_TAKEN,27,25,2,72,0.0228,RuleBased,0.0024,0,0.0066,0.0187
1639144584,Azul,3,ACTION_TAKEN,28,26,2,72,0.0213,OSLA,0.0016,1,0.0049,0.1152
1639144584,Azul,3,ACTION_TAKEN,29,27,2,72,0.0194,RuleBased,0.0021,0,0.0217,0.009
1639144584,Azul,4,ACTION_TAKEN,30,27,2,72,0.0257,OSLA,0.0016,1,0.0137,0.009
1639144584,Azul,4,ACTION_TAKEN,31,28,2,72,0.0195,OSLA,0.0035,1,0.0057,0.9495
1639144584,Azul,4,ACTION_TAKEN,32,29,2,72,0.0225,RuleBased,0.0046,0,0.0055,0.0282
1639144584,Azul,4,ACTION_TAKEN,33,30,2,72,0.0211,OSLA,0.0037,1,0.0147,0.6091
1639144584,Azul,4,ACTION_TAKEN,34,31,2,72,0.0368,RuleBased,0.0062,0,0.0133,0.0391
1639144584,Azul,4,ACTION_TAKEN,35,32,2,72,0.0304,OSLA,0.0034,1,0.0049,0.4778
1639144584,Azul,4,ACTION_TAKEN,36,33,2,72,0.021,RuleBased,0.0034,0,0.0094,0.0265
1639144584,Azul,4,ACTION_TAKEN,37,34,2,72,0.0224,OSLA,0.002,1,0.0055,0.2028
1639144584,Azul,4,ACTION_TAKEN,38,35,2,72,0.0198,RuleBased,0.002,0,0.0082,0.0109
1639144584,Azul,4,ACTION_TAKEN,39,36,2,72,0.0426,OSLA,0.0043,1,0.0061,0.1106
1639144584,Azul,4,ACTION_TAKEN,40,37,2,72,0.0222,RuleBased,0.0019,0,0.0064,0.0137
1639144584,Azul,5,ACTION_TAKEN,41,37,2,72,0.0198,OSLA,0.0013,1,0.0146,0.0137
1639144584,Azul,5,ACTION_TAKEN,42,38,2,72,0.0211,OSLA,0.0043,1,0.0105,2.0698
1639144584,Azul,5,ACTION_TAKEN,43,39,2,72,0.0423,RuleBased,0.0138,0,0.0106,0.0301
1639144584,Azul,5,ACTION_TAKEN,44,40,2,72,0.0386,OSLA,0.0052,1,0.0098,3.0586
1639144584,Azul,5,ACTION_TAKEN,45,41,2,72,1.0529,RuleBased,0.0114,0,0.0426,0.0364
1639144584,Azul,5,ACTION_TAKEN,46,42,2,72,0.0685,OSLA,0.0089,1,0.0133,0.5117
1639144584,Azul,5,ACTION_TAKEN,47,43,2,72,0.0382,RuleBased,0.0032,0,0.0075,0.0183
1639144584,Azul,5,ACTION_TAKEN,48,44,2,72,0.139,OSLA,0.0039,1,0.0085,0.266
1639144584,Azul,5,ACTION_TAKEN,49,45,2,72,0.0302,RuleBased,0.0023,0,0.0088,0.0156
1639144584,Azul,6,ACTION_TAKEN,50,45,2,72,0.0281,OSLA,0.0017,1,0.011,0.0156
1184328952,Azul,1,ACTION_TAKEN,1,1,2,73,0.0211,RuleBased,0.0057,0,0.0103,0.0226
1184328952,Azul,1,ACTION_TAKEN,2,2,2,73,0.0179,OSLA,0.0035,1,0.0051,1.6925
1184328952,Azul,1,ACTION_TAKEN,3,3,2,73,0.0188,RuleBased,0.0038,0,0.0069,0.0234
1184328952,Azul,1,ACTION_TAKEN,4,4,2,73,0.0171,OSLA,0.003,1,0.0053,1.2185
1184328952,Azul,1,ACTION_TAKEN,5,5,2,73,0.0216,RuleBased,0.0034,0,0.005,0.0227
1184328952,Azul,1,ACTION_TAKEN,6,6,2,73,0.0202,OSLA,0.0029,1,0.0051,0.7071
1184328952,Azul,1,ACTION_TAKEN,7,7,2,73,0.0312,RuleBased,0.0058,0,0.0056,0.0148
1184328952,Azul,1,ACTION_TAKEN,8,8,2,73,0.0192,OSLA,0.0022,1,0.0042,0.4227
1184328952,Azul,1,ACTION_TAKEN,9,9,2,73,0.0165,RuleBased,0.0017,0,0.005,0.0086
1184328952,Azul,1,ACTION_TAKEN,10,10,2,73,0.0164,OSLA,0.0014,1,0.004,0.1427
1184328952,Azul,1,ACTION_TAKEN,11,11,2,73,0.0162,RuleBased,0.0063,0,0.0059,0.008
1184328952,Azul,2,ACTION_TAKEN,12,11,2,73,0.0186,OSLA,0.0012,1,0.0058,0.0755
1184328952,Azul,2,ACTION_TAKEN,13,12,2,73,0.0166,OSLA,0.0036,1,0.0046,1.1694
1184328952,Azul,2,ACTION_TAKEN,14,13,2,73,0.026,RuleBased,0.0039,0,0.0047,0.0239
1184328952,Azul,2,ACTION_TAKEN,15,14,2,73,0.0199,OSLA,0.003,1,0.0043,0.7355
1184328952,Azul,2,ACTION_TAKEN,16,15,2,73,0.0261,RuleBased,0.0079,0,0.0042,0.0245
1184328952,Azul,2,ACTION_TAKEN,17,16,2,73,0.0328,OSLA,0.0036,1,0.0036,0.176
1184328952,Azul,2,ACTION_TAKEN,18,17,2,73,0.0157,RuleBased,0.0017,0,0.006,0.0069
1184328952,Azul,2,ACTION_TAKEN,19,18,2,73,0.0159,OSLA,0.0015,1,0.0045,0.0722
1184328952,Azul,2,ACTION_TAKEN,20,19,2,73,0.0153,RuleBased,0.0013,0,0.0046,0.0049
1184328952,Azul,3,ACTION_TAKEN,21,19,2,73,0.0152,OSLA,0.0012,1,0.0101,0.0049
1184328952,Azul,3,ACTION_TAKEN,22,20,2,73,0.016,OSLA,0.0033,1,0.0132,2.737
1184328952,Azul,3,ACTION_TAKEN,23,21,2,73,0.039,RuleBased,0.0079,0,0.0097,0.056
1184328952,Azul,3,ACTION_TAKEN,24,22,2,73,0.0376,OSLA,0.0054,1,0.0103,15.4584
1184328952,Azul,3,ACTION_TAKEN,25,23,2,73,0.0555,RuleBased,0.0058,0,0.092,0.0355
1184328952,Azul,3,ACTION_TAKEN,26,24,2,73,0.5934,OSLA,0.0132,1,0.0169,13.7633
1184328952,Azul,3,ACTION_TAKEN,27,25,2,73,0.0405,RuleBased,0.0057,0,0.0273,0.0424
1184328952,Azul,3,ACTION_TAKEN,28,26,2,73,0.0557,OSLA,0.0071,1,0.0119,0.4152
1184328952,Azul,3,ACTION_TAKEN,29,27,2,73,0.0313,RuleBased,0.0068,0,0.0102,0.0385
1184328952,Azul,3,ACTION_TAKEN,30,28,2,73,0.0335,OSLA,0.0026,1,0.0073,0.1416
1184328952,Azul,3,ACTION_TAKEN,31,29,2,73,0.023,RuleBased,0.0018,0,0.0072,0.0118
1184328952,Azul,4,ACTION_TAKEN,32,29,2,73,0.0245,OSLA,0.002,1,0.0152,0.0118
1184328952,Azul,4,ACTION_TAKEN,33,30,2,73,0.0319,OSLA,0.0055,1,0.0074,1.8053
1184328952,Azul,4,ACTION_TAKEN,34,31,2,73,0.0304,RuleBased,0.0051,0,0.007,0.0412
1184328952,Azul,4,ACTION_TAKEN,35,32,2,73,0.0267,OSLA,0.0046,1,0.0177,9.4972
1184328952,Azul,4,ACTION_TAKEN,36,33,2,73,0.0643,RuleBased,0.0109,0,0.0242,0.4391
1184328952,Azul,4,ACTION_TAKEN,37,34,2,73,0.0529,OSLA,0.0045,1,0.0137,2.227
1184328952,Azul,4,ACTION_TAKEN,38,35,2,73,0.0468,RuleBased,0.0046,0,0.013,0.0481
1184328952,Azul,4,ACTION_TAKEN,39,36,2,73,0.0424,OSLA,0.0037,1,0.0087,0.4197
1184328952,Azul,4,ACTION_TAKEN,40,37,2,73,0.0246,RuleBased,0.0028,0,0.0081,0.0131
1184328952,Azul,4,ACTION_TAKEN,41,38,2,73,0.0272,OSLA,0.0029,1,0.0084,0.1821
1184328952,Azul,5,ACTION_TAKEN,42,38,2,73,0.0258,RuleBased,0.0021,0,0.0155,0.1821
1184328952,Azul,5,ACTION_TAKEN,43,39,2,73,0.027,RuleBased,0.0054,0,0.0074,0.0144
1184328952,Azul,5,ACTION_TAKEN,44,40,2,73,0.0274,OSLA,0.0051,1,0.0159,1.4257
1184328952,Azul,5,ACTION_TAKEN,45,41,2,73,0.04,RuleBased,0.0069,0,0.009,0.0212
1184328952,Azul,5,ACTION_TAKEN,46,42,2,73,0.0298,OSLA,0.0046,1,0.0073,0.7531
1184328952,Azul,5,ACTION_TAKEN,47,43,2,73,0.0282,RuleBased,0.0034,0,0.0103,0.0162
1184328952,Azul,5,ACTION_TAKEN,48,44,2,73,0.028,OSLA,0.0033,1,0.0091,0.43
1184328952,Azul,5,ACTION_TAKEN,49,45,2,73,0.0377,RuleBased,0.0035,0,0.0086,0.0168
1184328952,Azul,5,ACTION_TAKEN,50,46,2,73,0.0282,OSLA,0.0025,1,0.0096,0.1975
1184328952,Azul,5,ACTION_TAKEN,51,47,2,73,0.0266,RuleBased,0.0021,0,0.0091,0.0105
1184328952,Azul,5,ACTION_TAKEN,52,47,2,73,0.0264,OSLA,0.002,1,0.0222,0.0105
-1329611232,Azul,1,ACTION_TAKEN,1,1,2,74,0.027,RuleBased,0.0059,0,0.0112,0.0291
-1329611232,Azul,1,ACTION_TAKEN,2,2,2,74,0.0304,OSLA,0.0049,1,0.0128,3.0312
-1329611232,Azul,1,ACTION_TAKEN,3,3,2,74,0.035,RuleBased,0.0058,0,0.0098,0.2369
-1329611232,Azul,1,ACTION_TAKEN,4,4,2,74,0.0426,OSLA,0.0043,1,0.0075,1.5395
-1329611232,Azul,1,ACTION_TAKEN,5,5,2,74,0.0207,RuleBased,0.0033,0,0.0061,0.0243
-1329611232,Azul,1,ACTION_TAKEN,6,6,2,74,0.0192,OSLA,0.0029,1,0.0064,0.6364
-1329611232,Azul,1,ACTION_TAKEN,7,7,2,74,0.0183,RuleBased,0.0021,0,0.0079,0.0131
-1329611232,Azul,1,ACTION_TAKEN,8,8,2,74,0.0182,OSLA,0.0019,1,0.0048,0.2754
-1329611232,Azul,1,ACTION_TAKEN,9,9,2,74,0.0179,RuleBased,0.0015,0,0.0052,0.0073
-1329611232,Azul,2,ACTION_TAKEN,10,9,2,74,0.018,OSLA,0.0012,1,0.0066,0.0948
-1329611232,Azul,2,ACTION_TAKEN,11,10,2,74,0.0193,OSLA,0.004,1,0.0049,1.6281
-1329611232,Azul,2,ACTION_TAKEN,12,11,2,74,0.0169,RuleBased,0.0039,0,0.0065,0.023
-1329611232,Azul,2,ACTION_TAKEN,13,12,2,74,0.0277,OSLA,0.0038,1,0.0333,1.6351
-1329611232,Azul,2,ACTION_TAKEN,14,13,2,74,0.0641,RuleBased,0.0067,0,0.0136,0.0407
-1329611232,Azul,2,ACTION_TAKEN,15,14,2,74,0.0294,OSLA,0.0032,1,0.008,1.1594
-1329611232,Azul,2,ACTION_TAKEN,16,15,2,74,0.0183,RuleBased,0.0035,0,0.0064,0.0168
-1329611232,Azul,2,ACTION_TAKEN,17,16,2,74,0.0185,OSLA,0.0024,1,0.0062,0.3999
-1329611232,Azul,2,ACTION_TAKEN,18,17,2,74,0.0194,RuleBased,0.0022,0,0.005,0.0193
-1329611232,Azul,2,ACTION_TAKEN,19,18,2,74,0.0165,OSLA,0.0016,1,0.0041,0.2065
-1329611232,Azul,2,ACTION_TAKEN,20,19,2,74,0.0175,RuleBased,0.0015,0,0.0053,0.0108
-1329611232,Azul,3,ACTION_TAKEN,21,19,2,74,0.0156,OSLA,0.0013,1,0.0079,0.0769
-1329611232,Azul,3,ACTION_TAKEN,22,20,2,74,0.0197,OSLA,0.004,1,0.0042,1.2499
-1329611232,Azul,3,ACTION_TAKEN,23,21,2,74,0.0178,RuleBased,0.0041,0,0.0081,0.0207
-1329611232,Azul,3,ACTION_TAKEN,24,22,2,74,0.0212,OSLA,0.0057,1,0.0077,2.5654
-1329611232,Azul,3,ACTION_TAKEN,25,23,2,74,0.0282,RuleBased,0.0046,0,0.0072,0.0238
-1329611232,Azul,3,ACTION_TAKEN,26,24,2,74,0.0318,OSLA,0.0037,1,0.01,0.5077
-1329611232,Azul,3,ACTION_TAKEN,27,25,2,74,0.0262,RuleBased,0.0037,0,0.0097,0.0199
-1329611232,Azul,3,ACTION_TAKEN,28,26,2,74,0.0301,OSLA,0.0032,1,0.0078,0.303
-1329611232,Azul,3,ACTION_TAKEN,29,27,2,74,0.0281,RuleBased,0.0054,0,0.0077,0.0166
-1329611232,Azul,3,ACTION_TAKEN,30,28,2,74,0.025,OSLA,0.0032,1,0.0062,0.1109
-1329611232,Azul,3,ACTION_TAKEN,31,29,2,74,0.0259,RuleBased,0.0023,0,0.0091,0.0128
-1329611232,Azul,4,ACTION_TAKEN,32,29,2,74,0.0262,OSLA,0.0018,1,0.0226,0.0128
-1329611232,Azul,4,ACTION_TAKEN,33,30,2,74,0.0312,OSLA,0.0058,1,0.0959,1.3588
-1329611232,Azul,4,ACTION_TAKEN,34,31,2,74,0.0515,RuleBased,0.0099,0,0.0122,0.0276
-1329611232,Azul,4,ACTION_TAKEN,35,32,2,74,0.0446,OSLA,0.0053,1,0.0116,0.6585
-1329611232,Azul,4,ACTION_TAKEN,36,33,2,74,0.0528,RuleBased,0.0056,0,0.0102,0.0275
-1329611232,Azul,4,ACTION_TAKEN,37,34,2,74,0.0329,OSLA,0.0026,1,0.0087,0.2518
-1329611232,Azul,4,ACTION_TAKEN,38,35,2,74,0.0321,RuleBased,0.0035,0,0.0121,0.0158
-1329611232,Azul,4,ACTION_TAKEN,39,36,2,74,0.0278,OSLA,0.0024,1,0.0076,0.105
-1329611232,Azul,4,ACTION_TAKEN,40,37,2,74,0.0267,RuleBased,0.0022,0,0.009,0.0102
-1329611232,Azul,5,ACTION_TAKEN,41,37,2,74,0.0285,OSLA,0.0021,1,0.0164,0.0102
-1329611232,Azul,5,ACTION_TAKEN,42,38,2,74,0.0326,OSLA,0.0061,1,0.0098,1.3633
-1329611232,Azul,5,ACTION_TAKEN,43,39,2,74,0.0358,RuleBased,0.0066,0,0.0509,0.2073
-1329611232,Azul,5,ACTION_TAKEN,44,40,2,74,0.1296,OSLA,0.0126,1,0.0098,1.0984
-1329611232,Azul,5,ACTION_TAKEN,45,41,2,74,0.0301,RuleBased,0.0044,0,0.008,0.0214
-1329611232,Azul,5,ACTION_TAKEN,46,42,2,74,0.0354,OSLA,0.0037,1,0.008,0.4756
-1329611232,Azul,5,ACTION_TAKEN,47,43,2,74,0.0215,RuleBased,0.0043,0,0.0071,0.017
-1329611232,Azul,5,ACTION_TAKEN,48,44,2,74,0.0189,OSLA,0.0016,1,0.005,0.1237
-1329611232,Azul,5,ACTION_TAKEN,49,45,2,74,0.0186,RuleBased,0.0015,0,0.0053,0.0064
-1329611232,Azul,5,ACTION_TAKEN,50,45,2,74,0.0182,OSLA,0.0012,1,0.0091,0.0624
1991376913,Azul,1,ACTION_TAKEN,1,1,2,75,0.0182,RuleBased,0.0042,0,0.0077,0.0205
1991376913,Azul,1,ACTION_TAKEN,2,2,2,75,0.0204,OSLA,0.0034,1,0.0069,5.1509
1991376913,Azul,1,ACTION_TAKEN,3,3,2,75,0.0313,RuleBased,0.0053,0,0.0089,0.0354
1991376913,Azul,1,ACTION_TAKEN,4,4,2,75,0.0305,OSLA,0.0046,1,0.0058,1.7593
1991376913,Azul,1,ACTION_TAKEN,5,5,2,75,0.0275,RuleBased,0.0043,0,0.0069,0.0248
1991376913,Azul,1,ACTION_TAKEN,6,6,2,75,0.0259,OSLA,0.0041,1,0.0089,1.3383
1991376913,Azul,1,ACTION_TAKEN,7,7,2,75,0.0283,RuleBased,0.0044,0,0.0077,0.0248
1991376913,Azul,1,ACTION_TAKEN,8,8,2,75,0.0193,OSLA,0.0025,1,0.004,0.397
1991376913,Azul,1,ACTION_TAKEN,9,9,2,75,0.0165,RuleBased,0.0017,0,0.0048,0.0109
1991376913,Azul,1,ACTION_TAKEN,10,10,2,75,0.0158,OSLA,0.0016,1,0.0038,0.1883
1991376913,Azul,1,ACTION_TAKEN,11,11,2,75,0.0148,RuleBased,0.0013,0,0.0044,0.0057
1991376913,Azul,2,ACTION_TAKEN,12,11,2,75,0.0147,OSLA,0.0011,1,0.0059,0.0614
1991376913,Azul,2,ACTION_TAKEN,13,12,2,75,0.0158,OSLA,0.0036,1,0.0066,1.6426
1991376913,Azul,2,ACTION_TAKEN,14,13,2,75,0.0254,RuleBased,0.0061,0,0.0084,0.0283
1991376913,Azul,2,ACTION_TAKEN,15,14,2,75,0.0276,OSLA,0.0267,1,0.0116,2.8583
1991376913,Azul,2,ACTION_TAKEN,16,15,2,75,0.0337,RuleBased,0.0055,0,0.0121,0.0342
1991376913,Azul,2,ACTION_TAKEN,17,16,2,75,0.031,OSLA,0.0046,1,0.0101,5.6247
1991376913,Azul,2,ACTION_TAKEN,18,17,2,75,0.0364,RuleBased,0.0054,0,0.0092,0.0278
1991376913,Azul,2,ACTION_TAKEN,19,18,2,75,0.0387,OSLA,0.0031,1,0.0148,0.2462
1991376913,Azul,2,ACTION_TAKEN,20,19,2,75,0.0341,RuleBased,0.0034,0,0.0076,0.0211
1991376913,Azul,2,ACTION_TAKEN,21,20,2,75,0.0191,OSLA,0.0021,1,0.0077,0.0735
1991376913,Azul,2,ACTION_TAKEN,22,21,2,75,0.0189,RuleBased,0.0023,0,0.0063,0.009
1991376913,Azul,3,ACTION_TAKEN,23,21,2,75,0.0154,OSLA,0.0012,1,0.0121,0.009
1991376913,Azul,3,ACTION_TAKEN,24,22,2,75,0.0169,OSLA,0.0042,1,0.0288,2.1422
1991376913,Azul,3,ACTION_TAKEN,25,23,2,75,0.0931,RuleBased,0.0155,0,0.0333,0.1015
1991376913,Azul,3,ACTION_TAKEN,26,24,2,75,0.0964,OSLA,0.0115,1,0.008,1.7042
1991376913,Azul,3,ACTION_TAKEN,27,25,2,75,0.0284,RuleBased,0.0047,0,0.009,0.0257
1991376913,Azul,3,ACTION_TAKEN,28,26,2,75,0.0268,OSLA,0.004,1,0.012,1.2761
1991376913,Azul,3,ACTION_TAKEN,29,27,2,75,0.088,RuleBased,0.0052,0,0.0156,0.0659
1991376913,Azul,3,ACTION_TAKEN,30,28,2,75,0.0356,OSLA,0.0035,1,0.0273,1.0627
1991376913,Azul,3,ACTION_TAKEN,31,29,2,75,0.0474,RuleBased,0.0039,0,0.0152,0.0259
1991376913,Azul,3,ACTION_TAKEN,32,30,2,75,0.0387,OSLA,0.0032,1,0.0121,0.2467
1991376913,Azul,3,ACTION_TAKEN,33,31,2,75,0.0454,RuleBased,0.0033,0,0.0155,0.0795
1991376913,Azul,4,ACTION_TAKEN,34,31,2,75,0.0468,OSLA,0.0026,1,0.0222,0.0795
1991376913,Azul,4,ACTION_TAKEN,35,32,2,75,0.0388,OSLA,0.0087,1,0.0073,3.0631
1991376913,Azul,4,ACTION_TAKEN,36,33,2,75,0.0275,RuleBased,0.0055,0,0.0068,0.0243
1991376913,Azul,4,ACTION_TAKEN,37,34,2,75,0.0276,OSLA,0.0042,1,0.0112,0.9464
1991376913,Azul,4,ACTION_TAKEN,38,35,2,75,0.0372,RuleBased,0.0045,0,0.0073,0.0223
1991376913,Azul,4,ACTION_TAKEN,39,36,2,75,0.0292,OSLA,0.0032,1,0.0064,0.3334
1991376913,Azul,4,ACTION_TAKEN,40,37,2,75,0.0251,RuleBased,0.0025,0,0.0096,0.0148
1991376913,Azul,4,ACTION_TAKEN,41,38,2,75,0.0263,OSLA,0.0021,1,0.0069,0.1599
1991376913,Azul,4,ACTION_TAKEN,42,39,2,75,0.0215,RuleBased,0.0418,0,0.0097,0.0131
1991376913,Azul,5,ACTION_TAKEN,43,39,2,75,0.0274,OSLA,0.0017,1,0.0146,0.0131
1991376913,Azul,5,ACTION_TAKEN,44,40,2,75,0.0265,OSLA,0.0054,1,0.0077,1.454
1991376913,Azul,5,ACTION_TAKEN,45,41,2,75,0.0281,RuleBased,0.0052,0,0.0077,0.0258
1991376913,Azul,5,ACTION_TAKEN,46,42,2,75,0.0283,OSLA,0.0051,1,0.0097,1.99
1991376913,Azul,5,ACTION_TAKEN,47,43,2,75,0.0308,RuleBased,0.005,0,0.0089,0.0234
1991376913,Azul,5,ACTION_TAKEN,48,44,2,75,0.0312,OSLA,0.004,1,0.0102,0.5923
1991376913,Azul,5,ACTION_TAKEN,49,45,2,75,0.0327,RuleBased,0.003,0,0.0125,0.0221
1991376913,Azul,5,ACTION_TAKEN,50,46,2,75,0.0308,OSLA,0.0031,1,0.0086,0.241
1991376913,Azul,5,ACTION_TAKEN,51,47,2,75,0.0287,RuleBased,0.0025,0,0.041,0.7898
1991376913,Azul,5,ACTION_TAKEN,52,48,2,75,0.1469,OSLA,0.0411,1,0.029,10.8211
1991376913,Azul,5,ACTION_TAKEN,53,48,2,75,0.1062,RuleBased,0.011,0,0.1418,10.8211
-1021814956,Azul,1,ACTION_TAKEN,1,1,2,76,0.0267,RuleBased,0.0094,0,0.0177,0.0335
-1021814956,Azul,1,ACTION_TAKEN,2,2,2,76,0.0283,OSLA,0.0076,1,0.0182,6.7418
-1021814956,Azul,1,ACTION_TAKEN,3,3,2,76,0.0466,RuleBased,4.5121,0,0.0338,0.0567
-1021814956,Azul,1,ACTION_TAKEN,4,4,2,76,0.0497,OSLA,0.0088,1,0.0102,2.543
-1021814956,Azul,1,ACTION_TAKEN,5,5,2,76,0.0354,RuleBased,0.0052,0,0.007,0.0348
-1021814956,Azul,1,ACTION_TAKEN,6,6,2,76,0.0318,OSLA,0.0033,1,0.0124,0.9185
-1021814956,Azul,1,ACTION_TAKEN,7,7,2,76,0.0351,RuleBased,0.0038,0,0.0149,0.0395
-1021814956,Azul,1,ACTION_TAKEN,8,8,2,76,0.3284,OSLA,0.006,1,0.0088,0.6588
-1021814956,Azul,1,ACTION_TAKEN,9,9,2,76,0.03,RuleBased,0.0027,0,0.0212,0.099
-1021814956,Azul,2,ACTION_TAKEN,10,9,2,76,0.0437,OSLA,0.0034,1,0.0152,0.149
-1021814956,Azul,2,ACTION_TAKEN,11,10,2,76,0.043,OSLA,0.0062,1,0.0124,9.1023
-1021814956,Azul,2,ACTION_TAKEN,12,11,2,76,0.0364,RuleBased,0.0073,0,0.1196,0.0379
-1021814956,Azul,2,ACTION_TAKEN,13,12,2,76,0.2089,OSLA,0.0189,1,0.0125,1.7185
-1021814956,Azul,2,ACTION_TAKEN,14,13,2,76,0.0436,RuleBased,0.007,0,0.0148,0.0443
-1021814956,Azul,2,ACTION_TAKEN,15,14,2,76,0.0304,OSLA,0.0041,1,0.0109,0.7197
