Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
Player 1 takes WHITE tiles from factory 4 to floor line,50.0,10.0,0.2,0.0,2.0,2.0,0.24489795918367344,0.49487165930539345
Player 1 takes BLUE tiles from factory 4 to floor line,50.0,10.0,0.19999999999999993,0.0,3.0,3.0,0.28571428571428575,0.5345224838248488
Player 0 takes BLUE tiles from factory 2 to pattern line 3,50.0,9.0,0.18000000000000005,0.0,2.0,2.0,0.19142857142857142,0.43752550946038726
Player 1 takes WHITE tiles from factory 3 to floor line,50.0,9.0,0.18000000000000005,0.0,2.0,2.0,0.23224489795918374,0.48191793695522867
Player 1 takes BLACK tiles from factory 0 to floor line,50.0,9.0,0.18000000000000005,0.0,2.0,2.0,0.19142857142857145,0.43752550946038726
Player 1 takes BLUE tiles from factory 0 to floor line,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 1 takes WHITE tiles from factory 1 to floor line,50.0,9.0,0.18000000000000002,0.0,3.0,3.0,0.27306122448979586,0.5225526045191966
Player 1 takes RED tiles from factory 1 to floor line,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.15061224489795916,0.38808793449160356
Player 1 takes BLACK tiles from centre pool to pattern line 1,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 0 takes YELLOW tiles from factory 1 to pattern line 2,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.15061224489795919,0.38808793449160356
Player 1 takes WHITE tiles from centre pool to pattern line 3,50.0,9.0,0.18,0.0,2.0,2.0,0.23224489795918368,0.4819179369552286
Player 0 takes WHITE tiles from factory 3 to pattern line 1,50.0,9.0,0.18,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 0 takes WHITE tiles from factory 0 to pattern line 1,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 1 takes BLACK tiles from factory 1 to pattern line 3,50.0,8.0,0.16000000000000003,0.0,2.0,2.0,0.21877551020408165,0.46773444410699716
Player 0 takes YELLOW tiles from factory 2 to pattern line 0,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285718,0.37032803990902063
Player 1 takes YELLOW tiles from factory 4 to floor line,50.0,8.0,0.16000000000000003,0.0,2.0,2.0,0.17795918367346944,0.42185208743524005
Player 0 takes YELLOW tiles from factory 4 to pattern line 2,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 1 takes WHITE tiles from factory 2 to pattern line 1,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 0 takes BLUE tiles from factory 3 to pattern line 2,50.0,8.0,0.16,0.0,2.0,2.0,0.1779591836734694,0.42185208743524005
Player 0 takes BLACK tiles from factory 0 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285718,0.37032803990902063
Player 0 takes BLACK tiles from factory 2 to pattern line 1,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 0 takes WHITE tiles from factory 0 to pattern line 3,50.0,8.0,0.16,0.0,2.0,2.0,0.21877551020408156,0.46773444410699705
Player 1 takes WHITE tiles from factory 3 to pattern line 2,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 1 takes BLACK tiles from factory 2 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes BLUE tiles from factory 1 to pattern line 2,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes BLUE tiles from factory 2 to pattern line 2,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 1 takes WHITE tiles from factory 2 to floor line,50.0,8.0,0.15999999999999998,0.0,2.0,2.0,0.17795918367346936,0.42185208743524
Player 0 takes WHITE tiles from factory 4 to pattern line 1,50.0,8.0,0.15999999999999998,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 0 takes RED tiles from factory 3 to pattern line 0,50.0,8.0,0.15999999999999998,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 1 takes RED tiles from factory 2 to floor line,50.0,8.0,0.15999999999999998,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes WHITE tiles from factory 4 to pattern line 2,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714283,0.3505098327538656
Player 1 takes BLACK tiles from factory 3 to pattern line 1,50.0,7.0,0.14000000000000004,0.0,2.0,2.0,0.20448979591836738,0.4522054797526976
Player 1 takes RED tiles from factory 0 to pattern line 0,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 1 takes WHITE tiles from factory 1 to pattern line 1,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714289,0.35050983275386566
Player 0 takes BLACK tiles from factory 4 to pattern line 0,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 1 takes BLUE tiles from factory 0 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714289,0.35050983275386566
Player 0 takes RED tiles from factory 0 to pattern line 0,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714283,0.3505098327538656
Player 1 takes BLUE tiles from factory 4 to pattern line 0,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714283,0.3505098327538656
Player 0 takes BLUE tiles from factory 4 to pattern line 2,50.0,7.0,0.14,0.0,2.0,2.0,0.1636734693877551,0.4045657788144656
Player 0 takes WHITE tiles from factory 2 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 0 takes RED tiles from factory 4 to pattern line 0,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 0 takes WHITE tiles from factory 4 to pattern line 3,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 1 takes BLUE tiles from factory 1 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 0 takes RED tiles from factory 2 to pattern line 0,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714283,0.3505098327538656
Player 0 takes BLUE tiles from factory 3 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 0 takes RED tiles from factory 3 to pattern line 1,50.0,6.0,0.12000000000000005,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 0 takes WHITE tiles from factory 2 to pattern line 3,50.0,6.0,0.12000000000000005,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 1 takes RED tiles from factory 4 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081637,0.328260722659316
Player 0 takes BLACK tiles from factory 3 to pattern line 2,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081631,0.3282607226593159
Player 0 takes BLUE tiles from factory 0 to pattern line 3,50.0,6.0,0.12000000000000002,0.0,2.0,2.0,0.1485714285714286,0.3854496446637727
Player 0 takes BLUE tiles from factory 0 to pattern line 1,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes YELLOW tiles from factory 3 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 0 takes BLACK tiles from factory 1 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 0 takes WHITE tiles from factory 0 to pattern line 2,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081631,0.3282607226593159
Player 1 takes BLUE tiles from factory 1 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081637,0.328260722659316
Player 0 takes YELLOW tiles from factory 3 to pattern line 1,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 1 takes WHITE tiles from factory 0 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
